Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
RCI-A.TO,62.4,2020/12/07,15:30 EST,0.45000076,62.06,62.45,62.05,1837,,,,,,,
CGX.TO,9.56,2020/12/07,16:00 EST,-0.16999912,9.65,9.67,9.35,1021804,,,,,,,
NVEI.TO,61.5,2020/12/07,15:59 EST,1.9300003,60.3,61.54,60.11,30790,,,,,,,
SHOP.TO,1385.74,2020/12/07,16:00 EST,39.0,1352.07,1389.97,1352.0,153226,,,,,,,
GC.TO,37.75,2020/12/07,16:00 EST,-0.22000122,37.99,38.08,37.7,269264,,,,,,,
RECP.TO,17.59,2020/12/07,15:59 EST,-0.13999939,17.65,17.88,17.44,37861,,,,,,,
BCE.TO,57.54,2020/12/07,16:00 EST,0.25,57.45,57.67,57.21,5898484,,,,,,,
AC.TO,27.04,2020/12/07,16:00 EST,-0.45999908,27.7,27.79,26.73,6447469,,,,,,,
BBD-A.TO,0.79,2020/12/07,15:59 EST,-0.049999952,0.8,0.82,0.78,399410,,,,,,,
